Ticker,Date,Open,High,Low,Close,Volume,Open Interest
AMRB,19990104,6.99401,6.99401,6.99401,6.99401,4433,15.50000
AMRB,19990105,7.16322,7.16322,7.16322,7.16322,3546,15.87500
AMRB,19990106,6.99401,7.30423,6.99401,6.99401,7979,15.50000
AMRB,19990108,6.99401,7.02221,6.99401,7.02221,4876,15.56250
AMRB,19990114,7.30423,7.30423,7.30423,7.30423,665,16.18750
AMRB,19990115,7.38883,7.38883,7.38883,7.38883,4654,16.37500
AMRB,19990120,7.38883,7.38883,7.07862,7.07862,1330,15.68750
AMRB,19990121,7.27603,7.38883,7.27603,7.38883,887,16.37500
AMRB,19990122,7.21962,7.21962,7.21962,7.21962,6206,16.00000
AMRB,19990125,7.38883,7.38883,7.38883,7.38883,6206,16.37500
AMRB,19990128,7.38883,7.44524,7.38883,7.44524,1995,16.50000
AMRB,19990129,7.44524,7.44524,7.38883,7.38883,5541,16.37500
AMRB,19990202,7.44524,7.44524,7.38883,7.38883,1552,16.37500
AMRB,19990204,7.44524,7.61445,7.44524,7.61445,9973,16.87500
AMRB,19990209,7.52984,7.52984,7.52984,7.52984,665,16.68750
AMRB,19990217,7.67085,7.72725,7.67085,7.72725,1330,17.12500
AMRB,19990218,7.84006,7.84006,7.72725,7.72725,5541,17.12500
AMRB,19990219,7.89646,7.89646,7.89646,7.89646,3325,17.50000
AMRB,19990222,7.67085,7.98107,7.67085,7.67085,20611,17.00000
AMRB,19990224,7.98107,7.98107,7.84006,7.84006,9308,17.37500
AMRB,19990226,7.75546,7.84006,7.75546,7.84006,3990,17.37500
AMRB,19990303,7.78366,7.84006,7.78366,7.84006,665,17.37500
AMRB,19990308,7.84006,8.23488,7.84006,8.23488,1552,18.25000
AMRB,19990316,7.75546,7.84006,7.75546,7.84006,4876,17.37500
AMRB,19990317,7.72725,7.84006,7.72725,7.84006,27924,17.37500
AMRB,19990318,7.84006,7.84006,7.84006,7.84006,3325,17.37500
AMRB,19990325,7.75546,7.75546,7.75546,7.75546,6871,17.18750
AMRB,19990326,7.72725,7.72725,7.67085,7.67085,1330,17.00000
AMRB,19990329,7.67085,7.75546,7.67085,7.75546,10195,17.18750
AMRB,19990330,7.61445,7.61445,7.61445,7.61445,222,16.87500
AMRB,19990331,7.61445,7.61445,7.61445,7.61445,1552,16.87500
AMRB,19990401,7.67085,7.67085,7.61445,7.61445,5541,16.87500
AMRB,19990405,7.55804,7.55804,7.52984,7.52984,2217,16.68750
AMRB,19990407,7.52984,7.52984,7.52984,7.52984,665,16.68750
AMRB,19990408,7.61445,7.61445,7.52984,7.61445,8644,16.87500
AMRB,19990412,7.38883,7.38883,7.38883,7.38883,4211,16.37500
AMRB,19990419,7.44524,7.44524,7.44524,7.44524,665,16.50000
AMRB,19990420,7.38883,7.52984,7.38883,7.52984,3325,16.68750
AMRB,19990422,7.38883,7.55804,7.21962,7.38883,12854,16.37500
AMRB,19990423,7.52984,7.52984,7.44524,7.52984,3990,16.68750
AMRB,19990426,7.50164,7.50164,7.44524,7.50164,7979,16.62500
AMRB,19990427,7.67085,7.67085,7.52984,7.52984,1552,16.68750
AMRB,19990428,7.55804,7.55804,7.55804,7.55804,665,16.75000
AMRB,19990429,7.52984,7.61445,7.52984,7.52984,1330,16.68750
AMRB,19990430,7.67085,7.67085,7.52984,7.52984,1330,16.68750
AMRB,19990504,7.67085,7.67085,7.52984,7.67085,8865,17.00000
AMRB,19990505,7.67085,7.67085,7.52984,7.64265,3325,16.93750
AMRB,19990506,7.67085,7.67085,7.52984,7.52984,10860,16.68750
AMRB,19990507,7.67085,7.67085,7.64265,7.64265,1552,16.93750
AMRB,19990511,8.06567,8.06567,8.06567,8.06567,1330,17.87500
AMRB,19990512,7.64265,7.72725,7.64265,7.72725,16622,17.12500
AMRB,19990514,7.67085,7.67085,7.67085,7.67085,9308,17.00000
AMRB,19990524,7.72725,7.72725,7.72725,7.72725,222,17.12500
AMRB,19990601,7.44524,7.44524,7.44524,7.44524,33686,16.50000
AMRB,19990602,7.55804,7.55804,7.50164,7.50164,11525,16.62500
AMRB,19990603,7.67085,7.72725,7.67085,7.67085,7979,17.00000
AMRB,19990604,7.44524,7.89646,7.44524,7.67085,9087,17.00000
AMRB,19990609,7.61445,7.61445,7.55804,7.55804,2438,16.75000
AMRB,19990611,7.50164,7.55804,7.50164,7.55804,1995,16.75000
AMRB,19990614,7.61445,7.61445,7.61445,7.61445,222,16.87500
AMRB,19990615,7.55804,7.67085,7.55804,7.67085,2438,17.00000
AMRB,19990621,7.55804,7.55804,7.55804,7.55804,444,16.75000
AMRB,19990622,7.89646,7.89646,7.67085,7.67085,887,17.00000
AMRB,19990623,7.67085,7.78366,7.67085,7.78366,8644,17.25000
AMRB,19990624,7.67085,7.67085,7.67085,7.67085,1330,17.00000
AMRB,19990628,7.89646,7.89646,7.89646,7.89646,1109,17.50000
AMRB,19990629,7.89646,7.89646,7.89646,7.89646,444,17.50000
AMRB,19990714,8.23488,8.23488,7.72725,7.72725,887,17.12500
AMRB,19990716,7.72725,7.72725,7.72725,7.72725,444,17.12500
AMRB,19990720,7.72725,7.84006,7.72725,7.84006,47870,17.37500
AMRB,19990721,8.23488,8.23488,8.23488,8.23488,1109,18.25000
AMRB,19990723,8.12208,8.12208,8.12208,8.12208,887,18.00000
AMRB,19990730,7.72725,7.84006,7.72725,7.84006,62054,17.37500
AMRB,19990806,7.89646,7.89646,7.89646,7.89646,444,17.50000
AMRB,19990813,7.89646,7.89646,7.89646,7.89646,222,17.50000
AMRB,19990817,7.72725,7.72725,7.72725,7.72725,887,17.12500
AMRB,19990824,7.72725,7.72725,7.72725,7.72725,11081,17.12500
AMRB,19990830,7.95287,7.95287,7.72725,7.72725,1995,17.12500
AMRB,19990831,7.72725,7.72725,7.72725,7.72725,2660,17.12500
AMRB,19990902,7.89646,7.89646,7.89646,7.89646,1109,17.50000
AMRB,19990903,7.67085,7.69905,7.67085,7.69905,44324,17.06250
AMRB,19990908,7.67085,7.67085,7.67085,7.67085,5319,17.00000
AMRB,19990909,7.72725,7.72725,7.72725,7.72725,444,17.12500
AMRB,19990920,7.86826,7.86826,7.86826,7.86826,665,17.43750
AMRB,19990921,7.61445,7.61445,7.27603,7.44524,8865,16.50000
AMRB,19990922,7.33243,7.33243,7.33243,7.33243,1109,16.25000
AMRB,19990923,7.44524,7.67085,7.33243,7.55804,6871,16.75000
AMRB,19990924,8.00927,8.00927,8.00927,8.00927,222,17.75000
AMRB,19990927,7.55804,7.55804,7.55804,7.55804,1109,16.75000
AMRB,19990928,7.38883,7.38883,7.38883,7.38883,1109,16.37500
AMRB,19990930,7.50164,7.50164,7.50164,7.50164,222,16.62500
AMRB,19991004,7.36063,7.50164,7.36063,7.50164,2217,16.62500
AMRB,19991005,7.27603,7.27603,7.27603,7.27603,665,16.12500
AMRB,19991007,7.50164,7.50164,7.50164,7.50164,444,16.62500
AMRB,19991008,7.27603,7.27603,7.27603,7.27603,4211,16.12500
AMRB,19991013,7.44524,7.44524,7.38883,7.38883,7314,16.37500
AMRB,19991014,7.21962,7.21962,7.21962,7.21962,222,16.00000
AMRB,19991015,7.21962,7.21962,7.21962,7.21962,3768,16.00000
AMRB,19991018,7.44524,7.44524,7.44524,7.44524,222,16.50000
AMRB,19991019,7.33243,7.33243,7.21962,7.21962,8644,16.00000
AMRB,19991027,7.27603,7.27603,6.76840,6.76840,26373,15.00000
AMRB,19991028,6.88121,6.93761,6.82480,6.82480,4876,15.12500
AMRB,19991029,6.65559,6.65559,6.65559,6.65559,887,14.75000
AMRB,19991101,6.42998,6.54279,6.42998,6.54279,4876,14.50000
AMRB,19991102,6.59919,6.59919,6.59919,6.59919,1995,14.62500
AMRB,19991103,6.59919,6.59919,6.59919,6.59919,1109,14.62500
AMRB,19991110,6.76840,6.93761,6.76840,6.93761,665,15.37500
AMRB,19991111,6.76840,6.82480,6.76840,6.82480,16622,15.12500
AMRB,19991112,6.82480,6.82480,6.79660,6.79660,3546,15.06250
AMRB,19991115,6.74020,6.74020,6.59919,6.59919,2660,14.62500
AMRB,19991116,6.93761,6.93761,6.93761,6.93761,22162,15.37500
AMRB,19991117,6.65559,6.65559,6.65559,6.65559,444,14.75000
AMRB,19991122,6.76840,6.76840,6.65559,6.65559,3990,14.75000
AMRB,19991129,6.88121,6.93761,6.88121,6.88121,23049,15.25000
AMRB,19991130,7.10682,7.10682,7.05041,7.05041,5098,15.62500
AMRB,19991201,6.93761,6.93761,6.88121,6.88121,1330,15.25000
AMRB,19991202,6.88121,6.88121,6.88121,6.88121,444,15.25000
AMRB,19991203,6.90941,6.90941,6.90941,6.90941,222,15.31250
AMRB,19991207,7.21962,7.21962,7.21962,7.21962,222,16.00000
AMRB,19991209,7.21962,7.33243,7.21962,7.33243,11525,16.25000
AMRB,19991210,7.10682,7.44524,7.10682,7.44524,5098,16.50000
AMRB,19991213,7.27603,7.27603,7.16322,7.27603,887,16.12500
AMRB,19991215,7.61445,7.61445,6.76840,6.99401,2438,15.50000
AMRB,19991220,6.54279,6.54279,6.54279,6.54279,665,14.50000
AMRB,19991221,6.48638,6.48638,6.48638,6.48638,444,14.37500
AMRB,19991222,6.59919,6.59919,6.48638,6.48638,9087,14.37500
AMRB,19991223,6.65559,6.76840,6.65559,6.76840,3990,15.00000
AMRB,19991227,6.37358,6.54279,6.37358,6.54279,3990,14.50000
AMRB,19991228,6.37358,6.37358,6.37358,6.37358,222,14.12500
AMRB,19991229,6.59919,6.59919,6.59919,6.59919,444,14.62500
AMRB,20000103,6.71200,6.71200,6.71200,6.71200,444,14.87500
AMRB,20000104,6.76840,6.76840,6.76840,6.76840,2438,15.00000
AMRB,20000105,6.76840,7.21962,6.76840,6.76840,1552,15.00000
AMRB,20000107,6.71200,6.71200,6.71200,6.71200,2882,14.87500
AMRB,20000110,6.76840,6.76840,6.37358,6.71200,11303,14.87500
AMRB,20000111,6.54279,6.54279,6.37358,6.37358,8865,14.12500
AMRB,20000112,6.31717,6.31717,6.31717,6.31717,1552,14.00000
AMRB,20000113,6.42998,6.42998,6.37358,6.37358,1109,14.12500
AMRB,20000114,6.09156,6.09156,6.09156,6.09156,665,13.50000
AMRB,20000119,6.09156,6.09156,5.41472,6.09156,32135,13.50000
AMRB,20000121,5.64033,5.64033,5.64033,5.64033,2660,12.50000
AMRB,20000124,5.64033,5.86595,4.96349,5.18911,18616,11.50000
AMRB,20000125,5.18911,6.09156,5.13270,6.09156,14406,13.50000
AMRB,20000126,6.26077,6.26077,6.20437,6.26077,17508,13.87500
AMRB,20000127,6.76840,6.76840,6.09156,6.20437,18173,13.75000
AMRB,20000128,6.14796,6.26077,6.14796,6.26077,11746,13.87500
AMRB,20000131,6.14796,6.14796,6.14796,6.14796,887,13.62500
AMRB,20000201,6.37358,6.37358,6.37358,6.37358,887,14.12500
AMRB,20000202,6.26077,6.26077,6.26077,6.26077,444,13.87500
AMRB,20000203,6.26077,6.26077,6.26077,6.26077,1773,13.87500
AMRB,20000208,6.48638,6.48638,6.48638,6.48638,1552,14.37500
AMRB,20000210,6.26077,6.26077,6.26077,6.26077,444,13.87500
AMRB,20000214,6.31717,6.31717,6.26077,6.26077,6871,13.87500
AMRB,20000215,6.26077,6.26077,6.26077,6.26077,1330,13.87500
AMRB,20000216,6.31717,6.31717,6.31717,6.31717,444,14.00000
AMRB,20000218,6.26077,6.31717,5.52753,5.97875,41665,13.25000
AMRB,20000222,5.86595,5.86595,5.86595,5.86595,1330,13.00000
AMRB,20000223,5.86595,5.86595,5.41472,5.41472,4211,12.00000
AMRB,20000224,5.86595,6.20437,5.86595,6.20437,1330,13.75000
AMRB,20000225,6.20437,6.20437,5.64033,5.64033,11746,12.50000
AMRB,20000228,6.20437,6.20437,6.20437,6.20437,5098,13.75000
AMRB,20000229,5.64033,5.86595,5.52753,5.64033,5984,12.50000
AMRB,20000302,5.97875,6.09156,5.97875,6.09156,6649,13.50000
AMRB,20000303,6.09156,6.20437,5.86595,5.86595,7092,13.00000
AMRB,20000306,5.86595,5.86595,5.86595,5.86595,3103,13.00000
AMRB,20000308,5.69674,5.86595,5.69674,5.69674,1995,12.62500
AMRB,20000309,5.80954,5.80954,5.69674,5.75314,24822,12.75000
AMRB,20000310,5.92235,5.92235,5.92235,5.92235,444,13.12500
AMRB,20000313,5.92235,6.54279,5.92235,6.54279,10860,14.50000
AMRB,20000314,6.09156,6.31717,6.09156,6.31717,1109,14.00000
AMRB,20000315,6.20437,6.37358,5.80954,5.80954,7757,12.87500
AMRB,20000316,5.80954,5.80954,5.80954,5.80954,3325,12.87500
AMRB,20000317,5.80954,5.80954,5.80954,5.80954,2660,12.87500
AMRB,20000320,6.42998,6.42998,6.14796,6.14796,1330,13.62500
AMRB,20000321,6.09156,6.09156,5.86595,5.86595,887,13.00000
AMRB,20000323,5.78134,5.78134,5.78134,5.78134,1109,12.81250
AMRB,20000324,5.78134,5.86595,5.78134,5.80954,15957,12.87500
AMRB,20000403,5.13270,5.13270,5.13270,5.13270,665,11.37500
AMRB,20000404,5.13270,5.24551,4.73788,4.73788,35016,10.50000
AMRB,20000405,5.07630,5.86595,5.04810,5.80954,11968,12.87500
AMRB,20000406,5.86595,5.86595,5.86595,5.86595,13741,13.00000
AMRB,20000411,6.31717,6.31717,5.47112,5.47112,7757,12.12500
AMRB,20000412,5.75314,5.75314,5.75314,5.75314,222,12.75000
AMRB,20000414,5.52753,5.52753,5.52753,5.52753,3546,12.25000
AMRB,20000417,5.52753,5.52753,5.52753,5.52753,4654,12.25000
AMRB,20000418,5.64033,5.64033,5.64033,5.64033,665,12.50000
AMRB,20000419,5.41472,5.41472,5.41472,5.41472,2660,12.00000
AMRB,20000420,5.41472,5.41472,5.35832,5.35832,1330,11.87500
AMRB,20000425,5.21731,5.21731,5.21731,5.21731,1109,11.56250
AMRB,20000503,5.52753,5.52753,5.52753,5.52753,1773,12.25000
AMRB,20000505,5.52753,6.76840,5.41472,6.76840,5098,15.00000
AMRB,20000511,5.24551,5.41472,5.24551,5.41472,1552,12.00000
AMRB,20000515,5.41472,5.41472,5.41472,5.41472,222,12.00000
AMRB,20000516,5.41472,5.41472,5.24551,5.30191,9973,11.75000
AMRB,20000517,5.52753,5.52753,5.41472,5.52753,4876,12.25000
AMRB,20000522,5.30191,5.30191,5.30191,5.30191,3325,11.75000
AMRB,20000605,5.41472,5.52753,5.41472,5.52753,39892,12.25000
AMRB,20000621,5.47112,5.69674,5.47112,5.69674,6649,12.62500
AMRB,20000706,6.42998,6.42998,6.20437,6.20437,7092,13.75000
AMRB,20000710,6.20437,6.20437,5.86595,5.97875,24157,13.25000
AMRB,20000712,5.86595,5.86595,5.86595,5.86595,887,13.00000
AMRB,20000714,5.97875,5.97875,5.97875,5.97875,444,13.25000
AMRB,20000717,6.09156,6.09156,6.09156,6.09156,222,13.50000
AMRB,20000720,5.86595,5.97875,5.86595,5.86595,4211,13.00000
AMRB,20000721,5.86595,5.86595,5.86595,5.86595,222,13.00000
AMRB,20000727,5.86595,6.00695,5.86595,5.86595,15071,13.00000
AMRB,20000801,5.86595,5.86595,5.86595,5.86595,2217,13.00000
AMRB,20000802,5.69674,5.69674,5.69674,5.69674,2217,12.62500
AMRB,20000803,6.03516,6.03516,6.03516,6.03516,2660,13.37500
AMRB,20000814,5.86595,6.09156,5.86595,5.97875,1109,13.25000
AMRB,20000815,5.78134,5.86595,5.78134,5.86595,3546,13.00000
AMRB,20000817,5.97875,5.97875,5.97875,5.97875,2438,13.25000
AMRB,20000818,5.78134,5.78134,5.78134,5.78134,4211,12.81250
AMRB,20000821,5.97875,5.97875,5.97875,5.97875,887,13.25000
AMRB,20000822,6.03516,6.03516,6.03516,6.03516,5541,13.37500
AMRB,20000823,5.86595,5.86595,5.78134,5.78134,1773,12.81250
AMRB,20000831,5.86595,5.86595,5.78134,5.78134,3103,12.81250
AMRB,20000905,5.86595,5.86595,5.86595,5.86595,2660,13.00000
AMRB,20000906,5.80954,5.86595,5.80954,5.86595,10195,13.00000
