0.473640955698,0.0761985180246,1.0
0.313919248286,0.148888157183,1.0
0.126019117472,0.0821108308975,1.0
0.868919168996,0.16250735606,1.0
0.349219204514,0.0453214145277,1.0
0.477730957134,0.0567525449996,1.0
0.546972837638,0.134324011732,1.0
0.153744428401,0.00961992499606,1.0
0.296148116711,0.26861350625,1.0
0.784278420542,-0.0124550161936,1.0
0.583997595036,0.046816007917,1.0
0.0136182145515,0.184693768299,1.0
0.40242626894,0.0578585589564,1.0
0.349698995627,0.23168704758,1.0
0.439593296224,0.116719214693,1.0
0.415809645734,0.200866773044,1.0
0.316971647021,0.109351729489,1.0
0.77054513849,0.13308337358,1.0
0.497340977532,0.0857145839828,1.0
0.194232856623,0.119677500693,1.0
0.476724894222,0.120488943141,1.0
0.425996593727,0.168892182795,1.0
0.691574271467,0.250875853452,1.0
0.640005731418,0.0955359108345,1.0
0.590345756323,0.0652646882741,1.0
0.591386338568,0.194930553085,1.0
0.199052503856,0.175171198975,1.0
0.613225978891,0.12043638526,1.0
0.760929294892,0.0775198232481,1.0
-0.0557130508635,0.0476719913185,1.0
0.174170326791,0.131282544017,1.0
0.483890881393,0.134434320541,1.0
0.656531285994,0.11224199669,1.0
0.246441871934,0.0590358965723,1.0
0.573353752543,0.179523036444,1.0
0.490753286401,0.0489779504104,1.0
0.715454114391,0.119208514715,1.0
0.293110740447,0.0761642552236,1.0
0.528150221715,0.161616848534,1.0
0.919871604368,0.0637302642897,1.0
0.51696855706,0.117908902214,1.0
0.175804603238,0.0477100889065,1.0
0.20811767239,0.197831665021,1.0
0.544000368452,0.100296270369,1.0
0.0251781322132,0.187865842728,1.0
0.828069009241,0.116056821155,1.0
0.549136101456,0.0805175407232,1.0
-0.0966129693695,0.153313122574,1.0
0.537442680125,0.108098825433,1.0
0.522999381933,0.133566248277,1.0
0.321505067071,0.195920142539,1.0
0.240786461341,0.129128366873,1.0
0.45735447061,0.0768017948582,1.0
0.492413986907,0.215438639667,1.0
0.641080910173,0.169216021099,1.0
0.818144400349,0.166813375496,1.0
0.484527304307,0.138317014261,1.0
0.692909194141,0.205306587793,1.0
0.390310762145,0.133419255408,1.0
0.367228781313,0.105646579102,1.0
0.308156494459,0.223020636647,1.0
0.785860643732,0.153502709446,1.0
0.537416760154,0.0738928762987,1.0
0.852066176208,0.0842711114104,1.0
0.725756700381,-0.0185297871112,1.0
0.348253954097,0.0514420789893,1.0
0.622842633087,0.0129871808853,1.0
0.162459188005,0.0928545155594,1.0
-0.0117225512614,0.0744049995518,1.0
0.219879104372,0.120179196718,1.0
0.719707461869,0.0421407810449,1.0
0.317852627458,0.182521179887,1.0
0.117408108779,0.205117695782,1.0
0.370351319047,0.0677381273979,1.0
0.353466455513,0.120440520618,1.0
0.551361231018,0.0987349773991,1.0
1.09636090715,0.0626717594723,1.0
0.590193898108,0.210358474897,1.0
0.234023897892,0.0725276323286,1.0
0.120306720225,0.0449860362837,1.0
0.417186135361,0.100015933645,1.0
0.541256894882,0.209272871654,1.0
0.694900902903,0.112834873662,1.0
0.103204271045,0.190560113209,1.0
0.652025643487,0.0496693302285,1.0
0.665640450475,0.126909236861,1.0
0.601478446927,0.0702533228367,1.0
0.306110612566,0.0881211050508,1.0
1.05434717833,0.13062163396,1.0
0.337457990832,0.257522418415,1.0
0.661535805807,0.129660590125,1.0
0.378541020121,0.15958055313,1.0
0.787317596892,0.0376730395271,1.0
0.532141599828,0.117348187133,1.0
0.452998915129,0.0900998991091,1.0
0.43556393612,0.0933407338725,1.0
0.817194377985,-0.0161098685161,1.0
0.659182372213,0.195235652656,1.0
0.522634639694,0.0636111077472,1.0
0.211126789726,0.0729815695224,1.0
0.901166301192,0.174231542244,1.0
0.85221938371,0.248217501149,1.0
0.605363511721,0.178080761375,1.0
0.462707119695,0.150820044989,1.0
0.212632206129,0.154091103192,1.0
0.596259456855,0.0830024923915,1.0
0.195667628834,0.0484291669829,1.0
0.253143594818,0.155880804684,1.0
0.406006673428,0.155660736841,1.0
0.684138150024,0.179252219096,1.0
-0.20596814422,0.153777748262,1.0
0.869069510199,0.093435142325,1.0
0.852078115319,0.164731293043,1.0
0.802431388436,0.19383381185,1.0
0.542192866345,0.149207609657,1.0
0.836517735716,0.15855763057,1.0
0.518197861028,0.233634763146,1.0
0.497833015323,0.108396843425,1.0
0.745605272395,0.0272231394705,1.0
0.373252748898,0.0409389755471,1.0
0.934929744294,0.0627437494989,1.0
0.835834477559,0.0925957959935,1.0
0.589042305838,0.118300016388,1.0
0.697606475533,0.184398207419,1.0
0.0298863098022,0.216466422297,1.0
0.141510615755,0.156230543175,1.0
0.622653208193,0.16308414617,1.0
0.566429405222,0.209339687642,1.0
0.811204129212,0.00930898779893,1.0
0.708597824869,0.212065827309,1.0
0.567582705927,0.147884655756,1.0
0.744191963534,0.0828391208043,1.0
0.321612626875,0.251196943349,1.0
0.578435031255,0.0418691383367,1.0
0.491935676928,0.191919289018,1.0
0.66013420728,0.156290355953,1.0
0.563574831601,0.181372486255,1.0
0.797208123789,0.223873869352,1.0
0.114095355189,0.167202212409,1.0
0.440405015323,0.0564472451941,1.0
0.767040062513,0.0807784244332,1.0
0.772608800622,0.0697872932855,1.0
0.561686264881,0.0624644790518,1.0
0.193982166654,0.114192753971,1.0
0.604968774846,0.0943192404252,1.0
0.132953310789,0.132360415151,1.0
0.511664139453,0.197902299222,1.0
0.385129213495,-0.00849213899968,1.0
0.940062230726,0.202241747687,1.0
0.35780145754,0.173956437259,1.0
0.301289239672,0.143366377111,1.0
0.970279446736,0.112656221437,1.0
0.898583337838,0.0845884501586,1.0
0.317553818466,0.202075356649,1.0
0.531516683325,0.0642374588307,1.0
0.800640776616,0.0103569503912,1.0
0.668879420071,0.0788622598812,1.0
0.713260030802,0.0715716663849,1.0
0.941807300017,0.192704576375,1.0
0.647340685741,0.118115317345,1.0
0.543796371041,0.025707973532,1.0
0.589547882586,0.140963035278,1.0
-0.0152957617608,0.0724457135051,1.0
0.592562173921,0.213535050309,1.0
0.461944867664,0.0989794348135,1.0
0.0432785194757,0.208203094851,1.0
0.238590971045,0.198494872692,1.0
0.00151958537961,0.00210111241387,1.0
-0.0299875396318,0.0917727048736,1.0
0.688455728517,0.293809239466,1.0
0.511297164582,0.173577435285,1.0
1.04763813756,0.198163533527,1.0
0.774462707185,0.216201143065,1.0
0.271011950359,-0.0200737754425,1.0
0.42550477783,0.192342299459,1.0
0.593474848688,0.118172636084,1.0
0.250332441585,0.196205489561,1.0
0.517683583322,0.0856196730203,1.0
0.412187400091,0.166645791836,1.0
0.584558655842,0.109304013423,1.0
0.756293650433,0.0921615695989,1.0
0.854001122532,0.141813650388,1.0
0.792989606214,0.0981843356562,1.0
0.458603759101,0.143395464788,1.0
0.186816879879,0.110766059174,1.0
0.282513860097,0.183540599276,1.0
0.495734986494,0.00359550795647,1.0
0.600699045461,0.106145727676,1.0
0.536639879628,0.125934665393,1.0
0.552318943459,0.116416132337,1.0
0.806145016949,0.0820366380622,1.0
0.254099264527,0.130713977539,1.0
0.61546507637,0.145734747698,1.0
0.524655772241,0.18677783348,1.0
0.462879567498,0.143912428848,1.0
0.434126141979,0.0849009933866,1.0
0.721664545803,0.0301655016454,1.0
0.179931528764,0.0333943877422,1.0
0.493506715596,0.102162479697,1.0
0.267151805206,0.0549568246493,1.0
0.743607841905,0.152512911816,1.0
0.457472741718,0.0329966568522,1.0
0.634990609468,0.0698756157507,1.0
0.270891290258,0.0150052042715,1.0
0.303521810578,0.075883264032,1.0
0.481367718968,0.0523858346225,1.0
0.484454259757,0.114885658247,1.0
0.552331466057,0.187736364272,1.0
0.461609611098,0.167492143945,1.0
0.18955654121,0.13810915749,1.0
0.359548279462,0.128417043263,1.0
0.290752612383,0.0582869703859,1.0
0.421326054156,0.11770415646,1.0
0.408072838638,0.273833251614,1.0
0.76369539658,0.163421891292,1.0
0.415925773412,0.0995023175908,1.0
0.53280148444,0.104662817137,1.0
0.769486596479,0.123643544948,1.0
0.163542402845,0.131570255155,1.0
0.193941608246,0.1739779373,1.0
0.558045834928,0.126900245912,1.0
0.128905313622,0.107390592527,1.0
0.650682933826,0.106937412408,1.0
0.632175174209,0.13971282722,1.0
0.14394062397,0.186976223224,1.0
0.318814718619,0.0977464929963,1.0
0.776258067567,0.158922879993,1.0
0.174437491246,0.147476926947,1.0
0.290428827829,0.0580394988408,1.0
0.937104674304,0.0801320852241,1.0
-0.214578064548,0.155079473155,1.0
1.10999083293,0.0844718626365,1.0
0.446428234314,0.17273678167,1.0
0.414240135301,0.120831467474,1.0
0.28023554767,0.298177347008,1.0
0.373484225728,0.152967317646,1.0
0.596681886736,0.0577209515975,1.0
0.405080392672,0.0863812864529,1.0
0.488717044668,0.149673306696,1.0
0.943173724097,-0.0337630889124,1.0
0.572840019315,0.149919594431,1.0
0.551073278078,0.120486004957,1.0
1.00599729623,0.048398172657,1.0
0.227693870177,0.125899358807,1.0
0.361331099821,0.122009478091,1.0
0.673479519218,0.129395503436,1.0
1.01900455643,0.105448769271,1.0
0.00381096040386,0.167851699222,1.0
0.760434240798,0.0201127397739,1.0
