Ticker,Date,Open,High,Low,Close,Volume,Open Interest
ABH,20101210,22.00000,22.65000,21.50000,21.75000,1045300,21.75000
ABH,20101213,21.75000,21.80000,21.52001,21.75000,297900,21.75000
ABH,20101214,21.70001,21.85001,21.50000,21.75000,408100,21.75000
ABH,20101215,22.00000,22.00000,21.80000,21.80000,220100,21.80000
ABH,20101216,21.80000,21.80000,21.51001,21.75000,178400,21.75000
ABH,20101217,22.10001,22.34001,22.00000,22.20001,349400,22.20001
ABH,20101220,22.40000,23.00000,22.40000,22.95001,162000,22.95001
ABH,20101221,22.68001,25.15000,22.68001,23.80000,321600,23.80000
ABH,20101222,23.85001,24.00000,23.21000,23.75000,84000,23.75000
ABH,20101223,23.62001,24.00000,23.62001,23.85001,76800,23.85001
ABH,20101227,23.66000,23.84001,23.32000,23.53001,60000,23.53001
ABH,20101228,23.76001,23.80000,23.43001,23.48000,11200,23.48000
ABH,20101229,23.50000,23.66000,23.50000,23.56000,5200,23.56000
ABH,20101230,23.43001,23.47000,23.26001,23.46000,4400,23.46000
ABH,20101231,23.51001,23.69001,23.10001,23.67001,51400,23.67001
ABH,20110103,23.67001,23.98000,23.37001,23.45001,55000,23.45001
ABH,20110104,23.85001,23.85001,22.94001,23.29001,29800,23.29001
ABH,20110105,23.25000,23.86001,22.99000,23.44001,67600,23.44001
ABH,20110106,23.63000,24.00000,23.49000,23.85001,128400,23.85001
ABH,20110107,24.27001,24.28001,23.65000,24.00000,188600,24.00000
ABH,20110110,24.00000,24.13000,23.64000,24.07000,203600,24.07000
ABH,20110111,24.00000,24.86001,23.96000,24.60001,153400,24.60001
ABH,20110112,24.74000,26.11001,24.74000,25.50000,165000,25.50000
ABH,20110113,25.36001,25.78001,25.30000,25.69001,84800,25.69001
ABH,20110114,25.70001,25.78001,25.09001,25.35001,41000,25.35001
ABH,20110118,26.45001,26.99000,25.68001,26.65000,332800,26.65000
ABH,20110119,26.80000,26.85001,26.48000,26.76001,246000,26.76001
ABH,20110120,26.61001,26.61001,26.17001,26.44001,165000,26.44001
ABH,20110121,26.54001,27.40000,26.54001,27.40000,1538000,27.40000
ABH,20110124,27.36001,29.27001,27.36001,28.90000,340800,28.90000
ABH,20110125,28.68001,29.10001,28.02001,28.99000,127400,28.99000
ABH,20110126,29.20001,29.50000,28.92001,29.27001,230000,29.27001
ABH,20110127,29.38000,29.38000,28.38000,28.76001,46000,28.76001
ABH,20110128,28.67001,28.67001,26.76001,27.68001,119800,27.68001
ABH,20110131,27.55000,27.79001,26.73000,27.02001,110000,27.02001
ABH,20110201,27.04001,27.39000,26.68001,26.83000,122800,26.83000
ABH,20110202,26.81000,26.97000,26.32000,26.80000,124800,26.80000
ABH,20110203,26.50000,27.09001,26.49000,26.55000,87800,26.55000
ABH,20110204,27.70001,27.70001,27.01001,27.37001,196600,27.37001
ABH,20110207,27.28001,29.05000,27.28001,28.29001,93400,28.29001
ABH,20110208,28.47000,28.86001,28.39000,28.57000,95000,28.57000
ABH,20110209,28.93001,29.25000,28.70001,29.21000,124800,29.21000
ABH,20110210,29.14000,29.14000,28.71000,29.00000,79600,29.00000
ABH,20110211,29.21000,29.75000,29.11001,29.49000,137000,29.49000
ABH,20110214,30.02001,30.54001,29.71000,30.00000,236200,30.00000
ABH,20110215,29.95001,29.96000,29.08000,29.20001,109200,29.20001
ABH,20110216,29.47000,29.84001,29.32000,29.46000,99200,29.46000
ABH,20110217,29.48000,29.50000,29.29001,29.49000,76800,29.49000
ABH,20110218,29.47000,29.55000,29.00000,29.53001,128000,29.53001
ABH,20110222,29.23000,29.32000,27.95001,28.06000,162800,28.06000
ABH,20110223,28.12001,28.12001,26.32000,27.23000,131400,27.23000
ABH,20110224,27.19001,28.08000,26.82000,27.79001,116200,27.79001
ABH,20110225,27.79001,28.10001,27.39000,27.96000,58800,27.96000
ABH,20110228,27.99000,28.22000,27.72000,27.99000,112400,27.99000
ABH,20110301,27.98000,27.98000,26.78001,27.08000,439446,27.08000
