Ticker,Date,Open,High,Low,Close,Volume,Open Interest
ABTC-199902,19930630,15.50000,15.50000,15.00000,15.00000,2271420,15.00000
ABTC-199902,19930701,15.00000,15.25000,15.00000,15.00000,281714,15.00000
ABTC-199902,19930702,15.00000,15.25000,15.00000,15.25000,152680,15.25000
ABTC-199902,19930706,15.25000,15.25000,15.00000,15.00000,73126,15.00000
ABTC-199902,19930707,15.25000,15.25000,15.00000,15.00000,322926,15.00000
ABTC-199902,19930708,15.00000,15.25000,15.00000,15.25000,70010,15.25000
ABTC-199902,19930709,15.00000,15.25000,15.00000,15.12500,79950,15.12500
ABTC-199902,19930712,15.00000,15.00000,15.00000,15.00000,15476,15.00000
ABTC-199902,19930713,15.00000,15.25000,15.00000,15.25000,15176,15.25000
ABTC-199902,19930714,15.25000,15.25000,15.00000,15.00000,44300,15.00000
ABTC-199902,19930715,15.00000,15.25000,15.00000,15.00000,34100,15.00000
ABTC-199902,19930716,15.00000,15.25000,15.00000,15.00000,31450,15.00000
ABTC-199902,19930719,15.00000,15.25000,15.00000,15.00000,13160,15.00000
ABTC-199902,19930720,15.00000,15.25000,15.00000,15.00000,45100,15.00000
ABTC-199902,19930721,15.00000,15.37500,15.00000,15.25000,40626,15.25000
ABTC-199902,19930722,15.25000,16.00000,15.25000,15.50000,66650,15.50000
ABTC-199902,19930723,15.50000,16.50000,15.50000,16.25000,42302,16.25000
ABTC-199902,19930726,17.00000,17.50000,16.75000,17.25000,95432,17.25000
ABTC-199902,19930727,17.25000,18.75000,16.75000,18.62500,77960,18.62500
ABTC-199902,19930728,19.00000,19.62500,18.50000,18.50000,105066,18.50000
ABTC-199902,19930729,18.87500,18.87500,18.37500,18.50000,176818,18.50000
ABTC-199902,19930730,18.75000,18.75000,17.87500,17.87500,32300,17.87500
ABTC-199902,19930802,18.25000,18.25000,17.87500,17.87500,15090,17.87500
ABTC-199902,19930803,18.25000,18.25000,17.87500,18.25000,43276,18.25000
ABTC-199902,19930804,17.87500,18.25000,17.87500,18.25000,50900,18.25000
ABTC-199902,19930805,18.25000,18.25000,17.75000,17.75000,12800,17.75000
ABTC-199902,19930806,18.25000,18.25000,17.75000,18.00000,22106,18.00000
ABTC-199902,19930809,18.25000,18.25000,17.75000,17.75000,28220,17.75000
ABTC-199902,19930810,18.25000,18.25000,17.75000,18.25000,21820,18.25000
ABTC-199902,19930811,17.75000,18.25000,17.75000,18.00000,12950,18.00000
ABTC-199902,19930812,18.00000,18.50000,17.50000,18.00000,43200,18.00000
ABTC-199902,19930813,17.50000,18.00000,17.50000,17.50000,4310,17.50000
ABTC-199902,19930816,18.00000,18.00000,17.50000,18.00000,2348,18.00000
ABTC-199902,19930817,17.50000,18.00000,17.50000,17.75000,76480,17.75000
ABTC-199902,19930818,18.00000,18.25000,17.75000,18.00000,15866,18.00000
ABTC-199902,19930819,18.00000,18.37500,17.75000,18.37500,25870,18.37500
ABTC-199902,19930820,18.37500,18.50000,18.00000,18.50000,45810,18.50000
ABTC-199902,19930823,18.50000,19.25000,18.00000,19.25000,52050,19.25000
ABTC-199902,19930824,19.50000,20.75000,19.25000,20.00000,92766,20.00000
ABTC-199902,19930825,20.00000,20.00000,19.50000,19.50000,39746,19.50000
ABTC-199902,19930826,20.00000,20.25000,19.50000,20.00000,46156,20.00000
ABTC-199902,19930827,20.25000,20.25000,19.75000,20.00000,65780,20.00000
ABTC-199902,19930830,20.25000,20.25000,19.75000,20.25000,10600,20.25000
ABTC-199902,19930831,20.25000,20.25000,19.75000,20.25000,20950,20.25000
ABTC-199902,19930901,20.25000,20.75000,19.75000,20.25000,24900,20.25000
ABTC-199902,19930902,20.75000,21.50000,20.25000,21.50000,29570,21.50000
ABTC-199902,19930903,21.50000,21.50000,20.75000,21.50000,7930,21.50000
ABTC-199902,19930907,21.00000,21.50000,20.75000,20.75000,31886,20.75000
ABTC-199902,19930908,21.25000,21.25000,20.50000,20.50000,479560,20.50000
ABTC-199902,19930909,21.00000,21.00000,20.25000,20.75000,56400,20.75000
ABTC-199902,19930910,20.75000,20.75000,20.25000,20.75000,20700,20.75000
ABTC-199902,19930913,20.75000,20.75000,20.25000,20.75000,1240,20.75000
ABTC-199902,19930914,20.25000,20.75000,20.00000,20.75000,1850,20.75000
ABTC-199902,19930915,20.75000,20.75000,20.00000,20.62500,53220,20.62500
ABTC-199902,19930916,20.75000,20.75000,20.50000,20.50000,2300,20.50000
ABTC-199902,19930917,20.75000,20.75000,20.37500,20.75000,14316,20.75000
ABTC-199902,19930920,20.75000,20.75000,20.75000,20.75000,1380,20.75000
ABTC-199902,19930921,21.00000,21.00000,19.00000,19.75000,65000,19.75000
ABTC-199902,19930922,20.00000,20.50000,19.25000,20.25000,34462,20.25000
ABTC-199902,19930923,20.25000,20.50000,20.25000,20.50000,5232,20.50000
ABTC-199902,19930924,20.50000,20.50000,20.00000,20.00000,3426,20.00000
ABTC-199902,19930927,20.50000,20.50000,20.00000,20.50000,16786,20.50000
ABTC-199902,19930928,20.50000,20.50000,20.00000,20.25000,14696,20.25000
ABTC-199902,19930929,20.00000,20.50000,20.00000,20.50000,21476,20.50000
ABTC-199902,19930930,20.50000,20.50000,20.00000,20.00000,47376,20.00000
