Ticker,Date,Open,High,Low,Close,Volume,Open Interest
ABTI-199901,19921016,8.37500,9.50000,8.00000,9.25000,422840,9.25000
ABTI-199901,19921019,9.12500,9.50000,9.12500,9.37500,174998,9.37500
ABTI-199901,19921020,9.37500,11.50000,9.12500,10.50000,128838,10.50000
ABTI-199901,19921021,11.00000,11.00000,10.25000,10.25000,70816,10.25000
ABTI-199901,19921022,10.25000,10.50000,9.25000,9.75000,49150,9.75000
ABTI-199901,19921023,9.50000,10.50000,9.50000,10.25000,25426,10.25000
ABTI-199901,19921026,10.75000,10.75000,10.00000,10.50000,46598,10.50000
ABTI-199901,19921027,10.75000,10.75000,10.00000,10.75000,16850,10.75000
ABTI-199901,19921028,11.00000,12.25000,10.75000,12.25000,48060,12.25000
ABTI-199901,19921029,12.25000,12.25000,11.75000,11.75000,16350,11.75000
ABTI-199901,19921030,12.25000,12.25000,11.50000,12.00000,15100,12.00000
ABTI-199901,19921102,12.00000,12.00000,11.50000,11.75000,18430,11.75000
ABTI-199901,19921103,11.50000,11.75000,11.50000,11.75000,28850,11.75000
ABTI-199901,19921104,12.00000,12.00000,11.50000,11.50000,20700,11.50000
ABTI-199901,19921105,11.75000,11.75000,11.25000,11.75000,2800,11.75000
ABTI-199901,19921106,11.75000,12.00000,11.25000,11.62500,41600,11.62500
ABTI-199901,19921109,12.00000,13.50000,12.00000,13.00000,34600,13.00000
ABTI-199901,19921110,13.00000,16.25000,13.00000,15.00000,96988,15.00000
ABTI-199901,19921111,16.00000,16.00000,15.00000,15.75000,138108,15.75000
ABTI-199901,19921112,16.25000,16.25000,15.25000,15.87500,74756,15.87500
ABTI-199901,19921113,16.25000,16.25000,15.25000,16.25000,3076,16.25000
ABTI-199901,19921116,16.25000,16.25000,15.25000,15.25000,25196,15.25000
ABTI-199901,19921117,16.25000,16.25000,15.25000,16.25000,14618,16.25000
ABTI-199901,19921118,15.25000,16.25000,15.25000,15.25000,10730,15.25000
ABTI-199901,19921119,15.25000,16.25000,15.25000,16.25000,5850,16.25000
ABTI-199901,19921120,16.25000,16.25000,15.25000,15.25000,11926,15.25000
ABTI-199901,19921123,16.25000,16.25000,14.50000,15.50000,56500,15.50000
