Ticker,Date,Open,High,Low,Close,Volume,Open Interest
CABS-198808,19850102,1.12500,1.12500,1.12500,1.12500,27000,1.12500
CABS-198808,19850103,1.12500,1.12500,1.12500,1.12500,15100,1.12500
CABS-198808,19850104,1.12500,1.12500,1.12500,1.12500,10200,1.12500
CABS-198808,19850107,1.12500,1.12500,1.12500,1.12500,17200,1.12500
CABS-198808,19850108,1.12500,1.12500,1.12500,1.12500,39976,1.12500
CABS-198808,19850109,1.12500,1.12500,1.12500,1.12500,34250,1.12500
CABS-198808,19850110,1.12500,1.12500,1.12500,1.12500,113900,1.12500
CABS-198808,19850111,1.12500,1.12500,1.12500,1.12500,59900,1.12500
CABS-198808,19850114,1.12500,1.12500,1.12500,1.12500,17000,1.12500
CABS-198808,19850115,1.12500,1.12500,1.12500,1.12500,104000,1.12500
CABS-198808,19850116,1.25000,1.25000,1.25000,1.25000,49800,1.25000
CABS-198808,19850117,1.25000,1.25000,1.25000,1.25000,40700,1.25000
CABS-198808,19850118,1.25000,1.25000,1.25000,1.25000,25000,1.25000
CABS-198808,19850121,1.25000,1.25000,1.25000,1.25000,17300,1.25000
CABS-198808,19850122,1.25000,1.25000,1.25000,1.25000,21300,1.25000
CABS-198808,19850123,1.25000,1.25000,1.25000,1.25000,46900,1.25000
CABS-198808,19850124,1.25000,1.25000,1.25000,1.25000,166700,1.25000
CABS-198808,19850125,1.25000,1.25000,1.25000,1.25000,12500,1.25000
CABS-198808,19850128,1.31250,1.31250,1.31250,1.31250,138626,1.31250
CABS-198808,19850129,1.37500,1.37500,1.37500,1.37500,10400,1.37500
CABS-198808,19850130,1.37500,1.37500,1.37500,1.37500,23750,1.37500
CABS-198808,19850131,1.37500,1.37500,1.37500,1.37500,26000,1.37500
CABS-198808,19850201,1.37500,1.37500,1.37500,1.37500,21000,1.37500
CABS-198808,19850204,1.37500,1.37500,1.37500,1.37500,38450,1.37500
CABS-198808,19850205,1.37500,1.37500,1.37500,1.37500,11300,1.37500
CABS-198808,19850206,1.50000,1.50000,1.50000,1.50000,106184,1.50000
CABS-198808,19850207,1.50000,1.50000,1.50000,1.50000,63800,1.50000
CABS-198808,19850208,1.50000,1.50000,1.50000,1.50000,26100,1.50000
CABS-198808,19850211,1.50000,1.50000,1.50000,1.50000,27306,1.50000
CABS-198808,19850212,1.50000,1.50000,1.50000,1.50000,41150,1.50000
CABS-198808,19850213,1.50000,1.50000,1.50000,1.50000,42650,1.50000
CABS-198808,19850214,1.50000,1.50000,1.50000,1.50000,158430,1.50000
CABS-198808,19850215,1.50000,1.50000,1.50000,1.50000,189600,1.50000
CABS-198808,19850219,1.50000,1.50000,1.50000,1.50000,39000,1.50000
CABS-198808,19850220,1.50000,1.50000,1.50000,1.50000,27000,1.50000
CABS-198808,19850221,1.75000,1.75000,1.75000,1.75000,117700,1.75000
CABS-198808,19850222,1.87500,1.87500,1.87500,1.87500,98300,1.87500
CABS-198808,19850225,1.87500,1.87500,1.87500,1.87500,258300,1.87500
CABS-198808,19850226,1.87500,1.87500,1.87500,1.87500,55500,1.87500
CABS-198808,19850227,1.87500,1.87500,1.87500,1.87500,7000,1.87500
CABS-198808,19850228,1.75000,1.75000,1.75000,1.75000,53300,1.75000
CABS-198808,19850301,1.62500,1.62500,1.62500,1.62500,20500,1.62500
CABS-198808,19850304,1.62500,1.62500,1.62500,1.62500,25000,1.62500
CABS-198808,19850305,1.56250,1.56250,1.56250,1.56250,74200,1.56250
CABS-198808,19850306,1.62500,1.62500,1.62500,1.62500,107600,1.62500
CABS-198808,19850307,1.62500,1.62500,1.62500,1.62500,20280,1.62500
CABS-198808,19850308,1.62500,1.62500,1.62500,1.62500,5200,1.62500
CABS-198808,19850311,1.62500,1.62500,1.62500,1.62500,33600,1.62500
CABS-198808,19850312,1.68750,1.68750,1.68750,1.68750,11030,1.68750
CABS-198808,19850313,1.62500,1.62500,1.62500,1.62500,46800,1.62500
CABS-198808,19850314,1.62500,1.62500,1.62500,1.62500,11700,1.62500
CABS-198808,19850315,1.62500,1.62500,1.62500,1.62500,63300,1.62500
CABS-198808,19850318,1.62500,1.62500,1.62500,1.62500,11700,1.62500
CABS-198808,19850319,1.75000,1.75000,1.75000,1.75000,70388,1.75000
CABS-198808,19850320,1.75000,1.75000,1.75000,1.75000,30500,1.75000
CABS-198808,19850321,1.75000,1.75000,1.75000,1.75000,54140,1.75000
CABS-198808,19850322,1.75000,1.75000,1.75000,1.75000,81100,1.75000
CABS-198808,19850325,1.75000,1.75000,1.75000,1.75000,23300,1.75000
CABS-198808,19850326,1.75000,1.75000,1.75000,1.75000,132700,1.75000
CABS-198808,19850327,1.62500,1.62500,1.62500,1.62500,24900,1.62500
CABS-198808,19850328,1.62500,1.62500,1.62500,1.62500,154500,1.62500
CABS-198808,19850329,1.62500,1.62500,1.62500,1.62500,10826,1.62500
CABS-198808,19850401,1.62500,1.62500,1.62500,1.62500,33976,1.62500
CABS-198808,19850402,1.62500,1.62500,1.62500,1.62500,10700,1.62500
CABS-198808,19850403,1.62500,1.62500,1.62500,1.62500,34500,1.62500
CABS-198808,19850404,1.75000,1.75000,1.75000,1.75000,101900,1.75000
CABS-198808,19850408,1.75000,1.75000,1.75000,1.75000,6000,1.75000
CABS-198808,19850409,1.75000,1.75000,1.75000,1.75000,118900,1.75000
CABS-198808,19850410,1.68750,1.68750,1.68750,1.68750,41900,1.68750
CABS-198808,19850411,1.68750,1.68750,1.68750,1.68750,26800,1.68750
CABS-198808,19850412,1.68750,1.68750,1.68750,1.68750,34300,1.68750
CABS-198808,19850415,1.75000,1.75000,1.75000,1.75000,9850,1.75000
CABS-198808,19850416,1.75000,1.75000,1.75000,1.75000,45100,1.75000
CABS-198808,19850417,1.62500,1.62500,1.62500,1.62500,88470,1.62500
CABS-198808,19850418,1.62500,1.62500,1.62500,1.62500,29000,1.62500
CABS-198808,19850419,1.62500,1.62500,1.62500,1.62500,37284,1.62500
CABS-198808,19850422,1.56250,1.56250,1.56250,1.56250,45300,1.56250
CABS-198808,19850423,1.56250,1.56250,1.56250,1.56250,37916,1.56250
CABS-198808,19850424,1.56250,1.56250,1.56250,1.56250,12000,1.56250
CABS-198808,19850425,1.43750,1.43750,1.43750,1.43750,15000,1.43750
CABS-198808,19850426,1.50000,1.50000,1.50000,1.50000,22300,1.50000
CABS-198808,19850429,1.50000,1.50000,1.50000,1.50000,3500,1.50000
CABS-198808,19850430,1.50000,1.50000,1.50000,1.50000,4930,1.50000
CABS-198808,19850501,1.43750,1.43750,1.43750,1.43750,17600,1.43750
CABS-198808,19850502,1.43750,1.43750,1.43750,1.43750,35700,1.43750
CABS-198808,19850503,1.37500,1.37500,1.37500,1.37500,15000,1.37500
CABS-198808,19850506,1.37500,1.37500,1.37500,1.37500,25200,1.37500
CABS-198808,19850507,1.31250,1.31250,1.31250,1.31250,18800,1.31250
CABS-198808,19850508,1.12500,1.12500,1.12500,1.12500,63900,1.12500
CABS-198808,19850509,1.12500,1.12500,1.12500,1.12500,29400,1.12500
CABS-198808,19850510,1.25000,1.25000,1.25000,1.25000,29900,1.25000
CABS-198808,19850513,1.18750,1.18750,1.18750,1.18750,12500,1.18750
CABS-198808,19850514,1.18750,1.18750,1.18750,1.18750,15900,1.18750
CABS-198808,19850515,1.06250,1.06250,1.06250,1.06250,34700,1.06250
CABS-198808,19850516,1.12500,1.12500,1.12500,1.12500,14450,1.12500
CABS-198808,19850517,1.06250,1.06250,1.06250,1.06250,4130,1.06250
CABS-198808,19850520,1.06250,1.06250,1.06250,1.06250,9000,1.06250
CABS-198808,19850521,1.06250,1.06250,1.06250,1.06250,20650,1.06250
CABS-198808,19850522,1.00000,1.00000,1.00000,1.00000,35900,1.00000
CABS-198808,19850523,1.06250,1.06250,1.06250,1.06250,13450,1.06250
CABS-198808,19850524,1.00000,1.00000,1.00000,1.00000,26000,1.00000
CABS-198808,19850528,0.96876,0.96876,0.96876,0.96876,39000,0.96876
CABS-198808,19850529,0.85938,0.85938,0.85938,0.85938,125850,0.85938
CABS-198808,19850530,0.84376,0.84376,0.84376,0.84376,27400,0.84376
CABS-198808,19850531,0.84376,0.84376,0.84376,0.84376,28000,0.84376
CABS-198808,19850603,0.82813,0.82813,0.82813,0.82813,49000,0.82813
CABS-198808,19850604,0.84376,0.84376,0.84376,0.84376,9700,0.84376
CABS-198808,19850605,0.85938,0.85938,0.85938,0.85938,67500,0.85938
CABS-198808,19850606,0.90626,0.90626,0.90626,0.90626,134000,0.90626
CABS-198808,19850607,0.92188,0.92188,0.92188,0.92188,7500,0.92188
CABS-198808,19850610,0.92188,0.92188,0.92188,0.92188,88000,0.92188
CABS-198808,19850611,0.96876,0.96876,0.96876,0.96876,216600,0.96876
CABS-198808,19850612,1.00000,1.00000,1.00000,1.00000,165350,1.00000
CABS-198808,19850613,1.00000,1.00000,1.00000,1.00000,32300,1.00000
CABS-198808,19850614,1.00000,1.00000,1.00000,1.00000,20200,1.00000
CABS-198808,19850617,0.96876,0.96876,0.96876,0.96876,39700,0.96876
CABS-198808,19850618,0.96876,0.96876,0.96876,0.96876,6000,0.96876
CABS-198808,19850619,0.96876,0.96876,0.96876,0.96876,46900,0.96876
