Ticker,Date,Open,High,Low,Close,Volume,Open Interest
BPTR-200308,20000922,7.75000,7.75000,6.00000,6.75000,22798,6.75000
BPTR-200308,20000925,6.75000,7.00000,6.50000,6.75000,23800,6.75000
BPTR-200308,20000926,7.12500,7.12500,6.37500,6.50000,4100,6.50000
BPTR-200308,20000927,6.25000,6.37500,5.50000,5.81250,5700,5.81250
BPTR-200308,20000928,5.50000,6.62500,5.43750,6.50000,13800,6.50000
BPTR-200308,20000929,6.62500,6.87500,6.00000,6.50000,4492,6.50000
BPTR-200308,20001002,6.00000,6.06250,5.75000,6.06250,3750,6.06250
BPTR-200308,20001003,6.06250,6.37500,5.50000,6.06250,36500,6.06250
BPTR-200308,20001004,5.93750,5.93750,5.43750,5.87500,12600,5.87500
BPTR-200308,20001005,5.93750,5.93750,5.25000,5.62500,15300,5.62500
BPTR-200308,20001006,5.56250,5.81250,5.12500,5.50000,38800,5.50000
BPTR-200308,20001009,5.12500,5.12500,5.12500,5.12500,2656,5.12500
BPTR-200308,20001010,5.18750,5.18750,4.25000,5.00000,79808,5.00000
BPTR-200308,20001011,4.75000,4.75000,4.00000,4.50000,21320,4.50000
BPTR-200308,20001012,5.00000,5.12500,4.50000,5.00000,44400,5.00000
BPTR-200308,20001013,4.75000,5.18750,4.75000,5.06250,25606,5.06250
BPTR-200308,20001016,4.93750,5.12500,4.37500,4.50000,54800,4.50000
BPTR-200308,20001017,4.31250,4.93750,4.18750,4.25000,24748,4.25000
BPTR-200308,20001018,4.25000,4.25000,4.00000,4.12500,28250,4.12500
BPTR-200308,20001019,4.25000,4.56250,4.00000,4.37500,27900,4.37500
BPTR-200308,20001020,4.12500,4.68750,4.12500,4.50000,21650,4.50000
BPTR-200308,20001023,4.68750,4.68750,4.25000,4.25000,16700,4.25000
BPTR-200308,20001024,4.68750,4.68750,4.12500,4.37500,39334,4.37500
BPTR-200308,20001025,4.75000,4.87500,4.25000,4.43750,31950,4.43750
BPTR-200308,20001026,4.25000,4.40626,4.00000,4.25000,34550,4.25000
BPTR-200308,20001027,4.50000,4.56250,4.15626,4.50000,16272,4.50000
BPTR-200308,20001030,4.50000,4.59376,4.31250,4.59376,10200,4.59376
BPTR-200308,20001031,4.21876,4.37500,4.03126,4.37500,17226,4.37500
BPTR-200308,20001101,4.25000,4.25000,4.00000,4.25000,45726,4.25000
BPTR-200308,20001102,4.25000,4.25000,4.00000,4.03126,53140,4.03126
BPTR-200308,20001103,4.06250,4.21876,4.00000,4.00000,95544,4.00000
BPTR-200308,20001106,4.43750,4.62500,4.25000,4.50000,35626,4.50000
BPTR-200308,20001107,4.56250,5.18750,4.56250,5.06250,45780,5.06250
BPTR-200308,20001108,5.12500,5.18750,4.87500,4.87500,21374,4.87500
BPTR-200308,20001109,5.00000,5.00000,4.62500,4.87500,129276,4.87500
BPTR-200308,20001110,5.00000,5.00000,4.71876,4.90626,1800,4.90626
BPTR-200308,20001113,4.65626,4.65626,3.93750,4.00000,42800,4.00000
BPTR-200308,20001114,4.00000,4.50000,4.00000,4.18750,29050,4.18750
BPTR-200308,20001115,4.12500,4.31250,4.12500,4.31250,18700,4.31250
BPTR-200308,20001116,4.18750,4.25000,4.03126,4.25000,4400,4.25000
BPTR-200308,20001117,4.12500,4.18750,3.96876,4.06250,22200,4.06250
BPTR-200308,20001120,4.06250,4.06250,3.93750,3.93750,8998,3.93750
BPTR-200308,20001121,4.00000,4.28126,3.56250,3.68750,29100,3.68750
BPTR-200308,20001122,3.50000,3.50000,2.93750,3.25000,62500,3.25000
BPTR-200308,20001124,3.25000,3.25000,3.25000,3.25000,3800,3.25000
BPTR-200308,20001127,3.31250,3.50000,3.12500,3.12500,51450,3.12500
BPTR-200308,20001128,3.12500,3.12500,2.37500,2.75000,27336,2.75000
BPTR-200308,20001129,2.50000,3.12500,2.00000,3.12500,151606,3.12500
BPTR-200308,20001130,2.90626,3.25000,2.50000,3.25000,213500,3.25000
BPTR-200308,20001201,3.25000,3.62500,3.12500,3.50000,68500,3.50000
BPTR-200308,20001204,3.37500,4.00000,3.37500,3.87500,48500,3.87500
BPTR-200308,20001205,4.40626,4.75000,4.00000,4.12500,44840,4.12500
BPTR-200308,20001206,4.12500,4.75000,4.12500,4.68750,38200,4.68750
BPTR-200308,20001207,4.50000,4.62500,4.25000,4.31250,31410,4.31250
BPTR-200308,20001208,4.37500,4.37500,3.93750,4.25000,27400,4.25000
BPTR-200308,20001211,4.37500,5.25000,4.31250,5.00000,84492,5.00000
BPTR-200308,20001212,5.06250,5.06250,4.56250,4.93750,21150,4.93750
BPTR-200308,20001213,5.18750,5.18750,4.37500,4.50000,42700,4.50000
BPTR-200308,20001214,4.75000,4.75000,4.18750,4.56250,26000,4.56250
BPTR-200308,20001215,4.18750,4.43750,4.12500,4.31250,18400,4.31250
BPTR-200308,20001218,4.18750,4.43750,4.00000,4.00000,46650,4.00000
BPTR-200308,20001219,3.75000,4.25000,3.75000,4.00000,49630,4.00000
BPTR-200308,20001220,4.00000,4.00000,3.75000,3.75000,18514,3.75000
BPTR-200308,20001221,3.93750,4.00000,3.25000,3.25000,75550,3.25000
