Date,Open,High,Low,Close,Volume,Adj Close
2012-09-12,44.85,45.47,44.67,44.97,5138200,44.97
2012-09-11,44.02,44.75,43.26,44.52,4896000,44.52
2012-09-10,44.06,44.90,43.97,43.99,4191800,43.99
2012-09-07,43.70,44.48,43.38,44.26,5921100,44.26
2012-09-06,42.05,44.17,41.95,44.01,12011800,44.01
2012-09-05,40.89,41.09,40.46,40.60,3480500,40.60
2012-09-04,41.03,41.23,40.49,40.89,2568800,40.89
2012-08-31,41.44,41.65,40.69,41.22,2204600,41.22
2012-08-30,41.87,41.87,40.73,41.03,4006400,41.03
2012-08-29,42.41,42.55,41.92,42.04,3551300,42.04
2012-08-28,42.81,43.10,42.31,42.31,3297900,42.31
2012-08-27,43.40,43.46,42.64,42.95,2314600,42.95
2012-08-24,42.19,43.29,42.09,43.04,3424500,43.04
2012-08-23,43.31,43.31,42.12,42.27,4519000,42.27
2012-08-22,42.77,43.91,42.66,43.54,4454500,43.54
2012-08-21,42.49,44.00,42.44,42.98,4822300,42.98
2012-08-20,42.47,42.70,41.92,42.27,2903300,42.27
2012-08-17,42.85,43.00,42.11,42.55,3949800,42.55
2012-08-16,41.59,42.96,41.56,42.70,4844700,42.70
2012-08-15,40.41,42.25,40.35,41.56,5324700,41.56
2012-08-14,40.95,41.28,40.36,40.53,2913200,40.53
2012-08-13,41.40,41.57,40.72,40.90,2951100,40.90
2012-08-10,41.44,41.65,40.97,41.40,2781800,41.40
2012-08-09,41.69,42.10,41.49,41.59,2531000,41.59
2012-08-08,41.81,41.94,41.29,41.70,4315300,41.70
2012-08-07,41.84,42.60,41.78,42.08,4597300,42.08
2012-08-06,41.53,41.97,41.28,41.48,2156400,41.48
2012-08-03,41.60,42.22,41.17,41.37,4602600,41.37
2012-08-02,41.19,41.84,40.59,40.75,4630600,40.75
2012-08-01,41.66,41.96,41.10,41.43,4124900,41.43
2012-07-31,41.07,42.34,40.92,41.13,5187900,41.13
2012-07-30,42.44,42.75,40.56,41.17,5773400,41.17
2012-07-27,41.92,42.64,41.21,42.44,5102700,42.44
2012-07-26,40.50,42.23,40.38,41.51,7695200,41.51
2012-07-25,39.44,40.52,39.31,39.73,6144000,39.73
2012-07-24,40.38,41.23,39.30,39.65,8877100,39.65
2012-07-23,38.21,40.19,37.95,39.88,10379900,39.88
2012-07-20,39.19,40.45,38.51,38.70,24127300,38.70
2012-07-19,34.45,35.54,34.18,35.08,9365700,35.08
2012-07-18,32.89,34.91,32.75,34.26,6631600,34.26
2012-07-17,32.97,33.45,32.08,33.34,5518300,33.34
2012-07-16,32.33,33.07,32.26,32.81,4429300,32.81
2012-07-13,33.36,33.61,33.02,33.42,3625600,33.42
2012-07-12,33.69,33.84,32.63,33.41,5432600,33.41
2012-07-11,34.80,34.95,33.67,33.99,6200100,33.99
2012-07-10,36.16,36.50,34.38,34.66,6594700,34.66
2012-07-09,36.70,36.85,36.06,36.19,2885500,36.19
2012-07-06,36.31,36.82,36.10,36.71,3732500,36.71
2012-07-05,36.82,37.06,36.05,36.62,4212200,36.62
2012-07-03,36.94,37.39,36.61,37.12,2192900,37.12
2012-07-02,36.60,37.05,36.03,36.91,4325900,36.91
2012-06-29,35.33,36.51,35.15,36.48,5775800,36.48
2012-06-28,35.16,35.30,34.00,34.70,6538400,34.70
2012-06-27,36.29,36.50,35.29,35.41,6210300,35.41
2012-06-26,35.96,36.45,35.61,36.27,4144200,36.27
2012-06-25,36.88,37.25,35.70,35.87,4907300,35.87
2012-06-22,36.15,36.52,36.00,36.36,3207300,36.36
2012-06-21,37.26,37.40,35.94,36.00,4575100,36.00
2012-06-20,37.36,37.64,36.89,37.47,3264400,37.47
2012-06-19,37.23,37.46,36.95,37.17,4736300,37.17
2012-06-18,36.61,37.23,36.26,36.83,4045100,36.83
2012-06-15,35.34,36.87,35.31,36.85,6980800,36.85
2012-06-14,36.05,36.11,35.11,35.55,4282800,35.55
2012-06-13,35.73,36.44,35.48,36.02,5542500,36.02
2012-06-12,34.95,36.57,34.89,35.95,10450700,35.95
2012-06-11,35.90,36.12,34.56,34.62,5317700,34.62
2012-06-08,34.77,35.64,34.57,35.43,4362000,35.43
2012-06-07,35.69,36.31,35.05,35.13,9139000,35.13
2012-06-06,33.74,35.20,33.64,35.09,8360500,35.09
2012-06-05,31.99,33.68,31.96,33.41,7851000,33.41
2012-06-04,31.35,31.77,31.02,31.66,3781400,31.66
2012-06-01,31.72,32.15,30.99,31.23,5864000,31.23
2012-05-31,33.78,33.82,32.57,32.70,6387000,32.70
2012-05-30,34.04,34.12,33.33,33.62,4319400,33.62
2012-05-29,34.01,34.69,33.89,34.45,4789300,34.45
2012-05-25,32.39,33.97,32.32,33.73,6759400,33.73
2012-05-24,32.88,33.02,31.86,32.25,4723400,32.25
2012-05-23,32.17,33.07,31.95,32.92,5449400,32.92
2012-05-22,32.59,32.94,32.17,32.62,4460100,32.62
2012-05-21,31.71,32.76,31.58,32.56,5438600,32.56
2012-05-18,32.26,32.28,31.34,31.52,7036600,31.52
2012-05-17,33.71,33.83,32.33,32.35,8258300,32.35
2012-05-16,35.27,35.30,33.44,33.46,11418100,33.46
2012-05-15,35.65,35.97,34.86,35.05,3962000,35.05
2012-05-14,35.50,36.30,35.43,35.79,4959400,35.79
2012-05-11,35.64,36.41,35.25,35.70,4521000,35.70
2012-05-10,36.36,36.65,35.41,35.58,4300000,35.58
2012-05-09,34.96,36.29,34.50,36.01,5409700,36.01
2012-05-08,35.54,35.79,34.65,35.47,5375500,35.47
2012-05-07,35.60,36.23,35.60,35.89,3929400,35.89
2012-05-04,36.40,36.65,35.66,35.94,7008900,35.94
2012-05-03,37.34,37.64,36.53,36.63,6255900,36.63
2012-05-02,37.01,37.75,37.01,37.44,5764400,37.44
2012-05-01,36.91,37.64,36.47,37.40,6180600,37.40
2012-04-30,37.58,37.58,36.90,37.00,4241100,37.00
2012-04-27,38.19,38.29,37.12,37.58,6856600,37.58
2012-04-26,37.47,37.92,37.12,37.40,5236600,37.40
2012-04-25,37.27,37.66,36.98,37.59,8545000,37.59
2012-04-24,36.48,36.64,36.12,36.49,8501500,36.49
2012-04-23,35.72,37.15,35.50,36.39,12410500,36.39
2012-04-20,34.90,36.76,34.34,35.91,32224200,35.91
2012-04-19,40.53,41.47,40.09,40.47,7890900,40.47
2012-04-18,41.22,41.28,40.48,40.76,4915100,40.76
2012-04-17,41.15,41.69,40.87,41.30,4622400,41.30
2012-04-16,41.43,41.60,40.57,40.95,5753100,40.95
2012-04-13,42.06,42.23,41.09,41.11,5712400,41.11
2012-04-12,42.15,42.81,41.86,42.16,7282400,42.16
2012-04-11,42.61,43.03,41.70,41.96,5604400,41.96
2012-04-10,43.81,43.94,42.04,42.26,7006600,42.26
2012-04-09,43.49,44.11,43.34,43.70,5343800,43.70
2012-04-05,44.75,44.88,43.78,44.09,9295400,44.09
