Date,Open,High,Low,Close,Volume,Adj Close
2012-09-12,144.39,144.55,143.90,144.39,87607000,144.39
2012-09-11,143.60,144.37,143.56,143.91,88647200,143.91
2012-09-10,144.19,144.44,143.46,143.51,86458500,143.51
2012-09-07,144.01,144.39,143.88,144.33,107272100,144.33
2012-09-06,141.76,143.78,141.75,143.77,158272500,143.77
2012-09-05,141.09,141.47,140.63,140.91,100660300,140.91
2012-09-04,141.04,141.46,140.13,141.03,120226200,141.03
2012-08-31,141.29,141.82,140.36,141.16,151970400,141.16
2012-08-30,140.90,140.94,140.19,140.49,96589900,140.49
2012-08-29,141.52,141.89,141.12,141.51,65421300,141.51
2012-08-28,141.18,141.84,140.97,141.40,75689600,141.40
2012-08-27,141.89,142.08,141.34,141.54,68785900,141.54
2012-08-24,140.31,141.83,140.22,141.51,99481200,141.51
2012-08-23,141.47,141.48,140.44,140.66,111466400,140.66
2012-08-22,141.40,142.05,141.07,141.82,133243500,141.82
2012-08-21,142.54,143.09,141.45,141.76,105581100,141.76
2012-08-20,141.98,142.22,141.59,142.19,78255700,142.19
2012-08-17,142.23,142.30,141.86,142.18,90813700,142.18
2012-08-16,141.15,142.16,140.80,141.99,112014200,141.99
2012-08-15,140.64,141.19,140.55,140.95,71085900,140.95
2012-08-14,141.29,141.38,140.37,140.79,102379400,140.79
2012-08-13,140.60,140.84,140.04,140.77,79426900,140.77
2012-08-10,140.04,140.89,139.81,140.84,99792700,140.84
2012-08-09,140.29,140.89,140.15,140.61,90291700,140.61
2012-08-08,139.85,140.65,139.81,140.49,89754700,140.49
2012-08-07,140.18,140.92,140.03,140.32,109545100,140.32
2012-08-06,139.72,140.17,139.56,139.62,86326200,139.62
2012-08-03,138.56,139.64,136.68,139.35,157825000,139.35
2012-08-02,136.55,137.57,135.58,136.64,199556600,136.64
2012-08-01,138.70,138.73,137.40,137.59,138293800,137.59
2012-07-31,138.49,138.87,137.71,137.71,120575900,137.71
2012-07-30,138.52,139.34,138.27,138.68,106782000,138.68
2012-07-27,136.89,139.07,136.14,138.68,236768900,138.68
2012-07-26,135.89,136.46,135.26,136.17,156526500,136.17
2012-07-25,134.21,134.56,133.25,133.96,129122300,133.96
2012-07-24,135.19,135.25,133.03,133.93,173301200,133.93
